Product ID,Brand Name,Product Name,Ingredients,Weight,Expiring Date,Certificate,Country,Price,Location of Product in Store
e7076154-5e8a-4653-87a9-ba454e63bee2,Grimes Group,himself,"['range', 'mother', 'talk']",720,2023-12-24,NON_GMO,Greenland,21.83,2
c3457b24-f60b-42cd-b2f2-cca949e05aa2,"Ramirez, Smith and Washington",arrive,"['customer', 'loss', 'fire']",573,2023-12-15,HALAL,Slovenia,12.64,9
b8774d2a-9da5-496b-8e83-7f0ca0dc9b50,Macdonald-Miller,the,"['measure', 'else', 'choose']",117,2023-12-21,NON_GMO,Mexico,47.98,7
919733b4-569c-43b9-96b1-b66b19721f90,"Nash, Taylor and Hester",book,"['practice', 'bad', 'everything']",237,2023-12-02,NON_GMO,Cape Verde,76.94,3
fd2ada74-73c3-40fc-ae72-0e255ad1430f,Jenkins-Hicks,experience,"['effort', 'organization', 'choose']",94,2023-12-04,CE,Belarus,10.11,7
f29273b4-7651-4317-859c-d9d2e5ad73e6,Glass Inc,enter,"['cause', 'difficult', 'run']",933,2023-12-08,ISO,Cayman Islands,30.46,9
b7bfa1a1-7007-4535-8225-127312cf2d8c,Lawson-Parker,discuss,"['trouble', 'really', 'buy']",856,2023-12-20,FDA,New Zealand,93.89,1
98e3fe8d-de00-4ea5-9243-90e465a9cd65,King-Solis,high,"['democratic', 'where', 'increase']",515,2023-12-22,ISO,Guernsey,42.21,10
8b6c2d39-8c6c-4a80-9715-a45de34d90fd,"Fowler, Murray and Johnson",bit,"['lawyer', 'identify', 'all']",595,2023-12-20,CE,Palestinian Territory,80.81,3
7f462e1e-ec00-4f08-8d29-8459513154ab,Howard-Bullock,nature,"['together', 'drive', 'apply']",52,2023-12-02,VEGAN FRIENDLY,Romania,1.45,4
60446461-9e82-47d4-b63e-adc0a2d0301a,Miller LLC,group,"['which', 'understand', 'once']",283,2023-12-23,FDA,Sri Lanka,22.59,9
a8b27759-489d-4300-9b97-c15e57e0c4a3,"Lyons, Johnson and Taylor",base,"['maintain', 'participant', 'whose']",762,2023-12-01,FDA,Saudi Arabia,62.02,1
eb37787a-ef78-4d3e-b461-5f918d6b616c,Villarreal Ltd,resource,"['standard', 'compare', 'pick']",359,2023-12-16,HALAL,Micronesia,75.43,7
9f2f47b5-9cc0-4c6e-8981-b565bfe5806f,"Kennedy, Wright and Cervantes",student,"['under', 'security', 'own']",826,2023-11-30,FDA,Uruguay,79.95,7
eae77d70-9b61-4269-adb4-1ec226539733,"Kim, Brown and Hebert",must,"['bar', 'institution', 'garden']",48,2023-11-27,VEGAN FRIENDLY,Nauru,73.38,5
3ea6fbb3-fa15-444e-80aa-82e4338d115c,"Williams, Gray and Lee",crime,"['heart', 'art', 'service']",948,2023-12-06,FDA,Cocos (Keeling) Islands,72.18,2
52760020-5a74-4010-8c4f-fc4e60b35bf6,Patterson and Sons,indeed,"['eye', 'full', 'including']",210,2023-12-04,HALAL,Qatar,58.53,3
43465aee-470b-4a8b-a4fd-02267e92172b,Crawford-Kerr,lay,"['provide', 'foreign', 'hand']",830,2023-11-29,ISO,Portugal,35.31,4
647883be-37c4-4bbd-99ef-151bc511280c,"Gilbert, Nguyen and Ortiz",another,"['on', 'wonder', 'serve']",581,2023-12-04,FDA,Cameroon,63.79,5
68ad5f4b-cff6-4368-ad3a-7a62e9539ae5,Rios-Ramirez,professor,"['despite', 'get', 'city']",922,2023-12-04,NON_GMO,Guadeloupe,49.79,3
2cb62e90-c4e0-4d0e-b392-709603bbe1a3,Wolfe PLC,cold,"['arrive', 'window', 'that']",827,2023-12-02,FDA,Croatia,7.73,10
5ca7c029-ee03-4295-9b55-bedd25e0b9c0,Jones-Colon,edge,"['pick', 'television', 'receive']",842,2023-12-07,CE,Turks and Caicos Islands,65.41,7
70df7d84-82bb-470d-8977-df8ab13243d7,"Yates, Drake and Barrett",prepare,"['bring', 'pick', 'career']",723,2023-12-13,KOSHER,Liberia,72.47,6
a2ef0bb8-08d7-4c64-9af1-84ec67a92a00,Smith Group,measure,"['citizen', 'itself', 'eight']",210,2023-12-02,KOSHER,Saudi Arabia,30.78,10
de6db6c7-9e1e-4f84-95c7-8523da12ca36,"Morris, Mullins and Ferrell",spend,"['reach', 'lot', 'dream']",187,2023-12-17,NON_GMO,Grenada,62.51,9
c61c0f34-f513-4e80-a275-9276fbd3ce63,Lambert-Mckinney,maintain,"['appear', 'represent', 'community']",918,2023-12-02,KOSHER,Grenada,97.39,9
a5e3a101-c8e4-4be4-bbfa-517a1dd82720,Benton-Bolton,at,"['example', 'matter', 'ago']",738,2023-12-16,KOSHER,Guatemala,58.93,7
3b33ff13-3a54-4ff5-8a0b-3b08d5db519d,Lane Group,even,"['list', 'offer', 'end']",866,2023-12-20,NON_GMO,China,80.71,8
8843a53b-f2cd-4b00-a075-6dea25f7400e,"Cochran, Francis and Jordan",see,"['run', 'my', 'effort']",522,2023-12-20,ISO,Finland,9.09,7
fdbb24e7-6c60-4b3b-b5b5-9ddefd46bcde,"Fitzgerald, Nicholson and Ford",age,"['something', 'reason', 'scientist']",440,2023-11-28,HALAL,Jordan,71.96,9
eb04550d-313c-40c7-b482-0e7825f1d6cc,"Gonzalez, Tate and Lee",mention,"['share', 'lay', 'summer']",858,2023-12-06,VEGAN FRIENDLY,Mayotte,71.09,10
72257cfb-5751-4476-adc9-dfd3b7acfe8a,"Wilson, Ross and Page",form,"['truth', 'threat', 'of']",962,2023-12-05,ISO,Afghanistan,32.35,3
364aa12c-9329-4764-99be-75e78fee697d,Ayala Group,owner,"['simply', 'leave', 'world']",578,2023-11-30,ISO,Sao Tome and Principe,76.34,3
2440849c-3fc6-472c-828e-cfdfc9cb3151,Beasley Ltd,hundred,"['window', 'forget', 'responsibility']",640,2023-12-17,ISO,Cambodia,67.42,4
8aba0632-d685-4bb6-97b5-a7ef1dee2c59,Christensen Group,far,"['this', 'all', 'investment']",597,2023-12-04,NON_GMO,Uruguay,69.83,4
2af425d9-4e78-462e-b7e2-652258fa52e3,Ward-Smith,participant,"['show', 'measure', 'already']",267,2023-12-16,HALAL,Bosnia and Herzegovina,33.42,9
7591ef91-6b32-4518-860c-820e0902131d,Carson PLC,hope,"['improve', 'exist', 'dinner']",50,2023-12-11,CE,Sudan,45.26,10
54356645-b0dc-42be-9700-8c9783131978,Ramirez PLC,southern,"['information', 'whom', 'blood']",680,2023-12-06,KOSHER,Cook Islands,3.65,7
b7cbd660-1bff-495f-822d-6d1fa7ab4f5c,Maxwell PLC,fill,"['back', 'quite', 'bad']",608,2023-11-27,HALAL,Georgia,21.11,10
678e555f-7d6c-4e97-9e86-76d21279c2dc,"Lopez, Cordova and Schultz",seek,"['man', 'style', 'research']",751,2023-12-11,KOSHER,Guadeloupe,4.15,6
a7fba383-3fd3-4c39-b014-be524525a621,"Daniels, Suarez and Stone",party,"['reduce', 'dinner', 'between']",450,2023-12-24,KOSHER,Wallis and Futuna,67.96,6
b7302f97-c13e-4d3b-9009-97380eedab04,"Carlson, Sanchez and Kelly",create,"['space', 'share', 'model']",21,2023-12-18,ISO,Montserrat,94.16,2
3d87c828-4492-486c-a22b-b8de8d433ace,"Wilkins, Maldonado and Fitzgerald",TV,"['tell', 'short', 'already']",690,2023-12-15,NON_GMO,Suriname,44.46,8
1642440a-27e6-4ef3-8e30-c2c9abdca289,Johnson-Peters,argue,"['arm', 'listen', 'course']",583,2023-12-06,HALAL,Greenland,44.5,4
4854027c-57fe-4c72-938a-09469250ee4e,Flores-Clark,kid,"['turn', 'small', 'community']",840,2023-12-13,NON_GMO,El Salvador,70.16,9
e15ae058-7814-4a45-8d5a-670b2054f654,Wilson and Sons,rule,"['determine', 'rather', 'fish']",914,2023-11-28,ISO,Belgium,70.34,6
3704bfbb-e152-495f-b265-65a8a55a9165,"Olson, Cox and Thomas",necessary,"['reach', 'or', 'carry']",706,2023-12-10,VEGAN FRIENDLY,Kazakhstan,9.41,9
c8829004-84df-4cdd-9a85-cecbeba74975,Rodriguez Inc,me,"['identify', 'law', 'attention']",729,2023-12-19,ISO,Honduras,39.95,7
0262fee8-02a3-4a85-8e3e-2c5df42958c4,Harris LLC,school,"['audience', 'structure', 'model']",995,2023-12-22,ISO,Chile,11.96,2
7543130f-fe6d-4e68-8d39-03f5eba1cf53,"Stewart, Frank and Lewis",plan,"['upon', 'program', 'rich']",57,2023-12-12,HALAL,Niger,51.75,4
310823b9-2822-4171-92da-76f9e550116c,Johnson LLC,who,"['statement', 'do', 'best']",836,2023-12-11,HALAL,Mayotte,74.3,8
21e89da0-f592-4a60-9b6b-6d9891cf43cb,Ewing Inc,way,"['answer', 'region', 'Democrat']",43,2023-12-03,CE,Belize,59.32,1
78ad5eb8-d3dc-45a2-824a-5d76b6c4f80f,"Stewart, Delgado and Stewart",available,"['idea', 'film', 'admit']",583,2023-11-30,VEGAN FRIENDLY,Macao,51.16,10
d15f90e6-a8fa-4195-822c-2abe845b6373,"Davis, Lane and Tapia",two,"['choice', 'over', 'evidence']",860,2023-11-30,CE,Equatorial Guinea,72.96,2
c33dd381-c37c-43af-b7ab-091f63ce1fb6,Maxwell-Owen,agree,"['direction', 'pressure', 'world']",499,2023-12-22,NON_GMO,Liberia,88.86,1
508f89b1-b363-4a0c-9183-b67e5c8c92a8,"Palmer, Pittman and Brewer",political,"['level', 'fine', 'remain']",691,2023-12-12,ISO,Northern Mariana Islands,64.44,3
b7b56b58-a3e5-428d-8d66-e27ef045f47a,Wilkerson Group,just,"['he', 'can', 'laugh']",209,2023-12-16,VEGAN FRIENDLY,Gabon,39.13,1
2e632348-72b2-45d0-975d-e35efe1308c5,Hawkins Ltd,instead,"['win', 'drop', 'opportunity']",819,2023-12-06,ISO,Italy,2.5,5
dd0ccea9-3d98-4487-bfee-46cba9bf20d8,Simon-Garcia,remember,"['senior', 'summer', 'contain']",314,2023-12-15,ISO,Bulgaria,53.51,5
b4a5ad61-5275-466e-95be-a1a0f97be829,Wolf-Herman,quite,"['poor', 'free', 'where']",442,2023-12-25,HALAL,Gambia,9.98,9
201a62a6-d43c-4c2a-b5a6-3c86899c845f,Goodman Inc,eight,"['heavy', 'finally', 'thank']",942,2023-12-01,HALAL,Kenya,20.26,6
2fa243fd-405f-49e5-9b68-8cf3d5f65f6b,"Chambers, Rogers and Anderson",mission,"['risk', 'everyone', 'exist']",343,2023-12-02,HALAL,Guyana,14.25,4
d64e7b4c-5a03-4535-8c05-c9c13912e5af,Adams LLC,relationship,"['series', 'where', 'west']",316,2023-12-12,HALAL,Chile,38.1,2
00cd22b4-9949-485c-a918-30f79fe85da5,Reyes Inc,attack,"['place', 'traditional', 'more']",288,2023-12-05,NON_GMO,Tanzania,68.01,3
21726cab-1ae2-4f52-8684-8c108742bdce,"Camacho, Wolfe and Peterson",physical,"['class', 'give', 'tough']",295,2023-12-13,CE,Taiwan,51.85,6
65bc53bb-02ec-4c8b-b630-2b2893c5a87f,Clark-Cruz,offer,"['writer', 'check', 'two']",465,2023-12-23,KOSHER,Western Sahara,56.7,3
9783ee7b-3f1e-4ffe-bb1c-b4313bf41d2b,Wright Group,avoid,"['entire', 'admit', 'support']",600,2023-12-01,NON_GMO,Bolivia,45.38,6
8c2431a7-698a-48ea-b5fe-d44697d2abbf,Johnston and Sons,very,"['establish', 'specific', 'task']",642,2023-12-24,NON_GMO,Gibraltar,85.33,10
2c132321-f50d-49d8-b97f-fd199fff7b9c,Martin and Sons,become,"['figure', 'system', 'best']",68,2023-12-18,VEGAN FRIENDLY,Kyrgyz Republic,75.12,6
657dcb68-5231-4272-82a2-b81f40ea5541,Martinez and Sons,production,"['break', 'no', 'treatment']",945,2023-12-23,CE,Slovakia (Slovak Republic),12.91,6
f80070b4-2202-445e-b39a-0a85aa099d49,Davis-Cabrera,cultural,"['vote', 'and', 'why']",610,2023-12-17,CE,Guadeloupe,14.41,3
0aca994c-1bae-4e93-b8e9-e7a41a39965c,Gonzales Inc,visit,"['always', 'issue', 'manager']",527,2023-12-21,HALAL,China,58.2,6
087fe5cd-0fdf-4ed6-add2-b1816fae46f0,"Abbott, Bruce and Mercer",week,"['son', 'idea', 'open']",46,2023-12-23,VEGAN FRIENDLY,Gibraltar,41.07,1
cd39bb5a-150d-4b8d-b655-76193db534c0,Steele Inc,single,"['population', 'simply', 'audience']",55,2023-11-30,KOSHER,Benin,17.34,4
26d906b5-5526-4518-ab80-8f0904b0ba48,Hernandez LLC,action,"['live', 'according', 'market']",613,2023-12-08,CE,Mauritania,91.29,8
b5abd46d-99b7-487e-a2aa-4a5bcc4ca0f4,"Ross, Harris and Smith",fly,"['world', 'strong', 'sit']",512,2023-12-23,NON_GMO,Kiribati,42.09,9
18a5f5e3-5607-46f0-9eff-09b45b1d0cbd,Moore LLC,state,"['piece', 'risk', 'relate']",629,2023-12-11,CE,Antigua and Barbuda,30.92,3
7cad7be5-b1ec-4146-8ade-fc887373475b,Martinez-Rogers,child,"['often', 'less', 'cold']",69,2023-12-24,NON_GMO,France,59.69,1
423ab0a3-6596-40fd-a456-70f33bc4aae3,"Combs, Conley and Nguyen",until,"['why', 'student', 'have']",173,2023-12-13,ISO,Equatorial Guinea,66.19,1
130a9ec3-956d-45c5-b393-653e6f2c3eda,"Jackson, Greene and Campbell",upon,"['other', 'threat', 'maybe']",114,2023-12-03,FDA,Israel,17,4
3f33fb59-046f-4420-844c-13f1699f2fa1,"Rodriguez, Simmons and Daniel",apply,"['natural', 'evidence', 'enter']",813,2023-12-10,CE,Marshall Islands,50.88,7
140d4c79-e52e-477f-a141-71a17981ac31,"Jenkins, Finley and Osborn",manager,"['assume', 'visit', 'evening']",680,2023-11-28,ISO,Central African Republic,67.61,7
b8078532-cbce-4d05-ae66-d9914effc3b1,Fowler Inc,thousand,"['interest', 'try', 'music']",109,2023-11-29,ISO,Mexico,51.18,5
0e999c2c-7113-45ad-9252-ec15ab51d510,"Campbell, Newton and Rogers",population,"['do', 'price', 'general']",227,2023-12-09,VEGAN FRIENDLY,Denmark,34.87,7
8641e92d-e220-44a7-bf93-73455ae17208,Miller-Fischer,question,"['inside', 'nation', 'consider']",698,2023-12-06,VEGAN FRIENDLY,Malawi,65.67,3
0d73fd56-bd5d-4b14-981f-a3df3cff258e,"Thomas, Newman and Carter",customer,"['trip', 'throughout', 'fill']",308,2023-12-22,ISO,Norfolk Island,42.32,2
5895541f-afef-47c0-9f13-5697008620de,Mclaughlin-Rasmussen,career,"['parent', 'debate', 'new']",825,2023-12-09,ISO,Monaco,92.21,1
6a5b0daa-c539-4610-85b5-873450ac534a,"Smith, Boyd and Sutton",candidate,"['teacher', 'weight', 'down']",420,2023-11-28,HALAL,Ghana,69.27,5
174b3dcb-480d-4ecb-bf3d-d06410a97dc3,Mcneil-Avery,cold,"['provide', 'people', 'skin']",709,2023-12-19,FDA,Sweden,96.62,10
090f1145-ccd6-4b05-b6da-5db4668008bb,Gonzalez PLC,itself,"['forward', 'bed', 'hit']",115,2023-12-11,HALAL,Sweden,72.5,9
b3952758-8e72-4916-8764-bf25d7a9e3bd,Nguyen-Harrison,space,"['everything', 'deal', 'challenge']",256,2023-12-22,FDA,Swaziland,84.61,10
2de12904-b201-4265-8b93-70c2a01f6f0a,Sherman Group,last,"['fire', 'car', 'car']",95,2023-12-23,VEGAN FRIENDLY,Mali,21.32,9
dab6717e-226d-428f-a4d1-94d0939c29f3,Dixon-Perez,list,"['room', 'doctor', 'court']",224,2023-12-14,HALAL,Lithuania,42.88,3
22251ea1-566d-48b7-ad7d-d59b10c055e9,Smith-Herring,news,"['property', 'surface', 'drive']",215,2023-12-18,HALAL,Suriname,63.04,5
fdd8b2d6-6da8-4926-8517-42adaac9b338,"Erickson, Levy and Fleming",real,"['meet', 'order', 'music']",981,2023-12-18,VEGAN FRIENDLY,Ecuador,38.11,6
88e5d94d-2e85-4a43-91f2-88ad908049b7,"Frey, Rangel and Shaw",see,"['maybe', 'decide', 'evening']",884,2023-12-20,NON_GMO,Nepal,34.1,3
2b9d6b03-e4ec-4ebe-ad0f-64d49126c1b6,Knight-Lutz,industry,"['human', 'color', 'body']",937,2023-12-15,FDA,Kenya,44.55,10
e94b1f12-944a-4b9b-b1ec-ba9455a43bfe,"Keller, Lambert and Powell",bring,"['choose', 'case', 'data']",39,2023-12-22,VEGAN FRIENDLY,Cocos (Keeling) Islands,64.24,5
557d9588-ed0b-42dc-b51a-46e7cd27032d,Day PLC,figure,"['interesting', 'dinner', 'be']",27,2023-12-06,CE,Swaziland,13.24,5
7d8bf041-7267-47a4-bcc6-4a026f549c85,Lopez Group,claim,"['allow', 'language', 'key']",171,2023-12-11,VEGAN FRIENDLY,Liechtenstein,19.39,1
c1f9063b-c22d-4ec4-b2bd-801687112917,Manning-Taylor,poor,"['scene', 'top', 'size']",781,2023-12-24,KOSHER,Western Sahara,72.95,5
50ae26b7-6cf2-426b-b752-9428a4c6e850,Reid PLC,paper,"['smile', 'watch', 'probably']",761,2023-12-08,CE,Comoros,45.72,2
335f464c-3cea-4e30-8656-942de412089f,Marshall-Sloan,interview,"['may', 'threat', 'of']",476,2023-12-12,CE,Mali,58.64,8
c18939c0-7b5a-4e5e-8466-fdee63efd219,Thomas-Nguyen,want,"['give', 'into', 'without']",580,2023-12-24,KOSHER,Liberia,49.33,7
74000301-1be6-4d22-bda1-40b6b76c0627,Tyler and Sons,several,"['difference', 'house', 'news']",766,2023-12-03,FDA,United States of America,34.15,1
0d432548-a379-4c84-b040-3e17626780b2,Brown Inc,read,"['avoid', 'couple', 'participant']",889,2023-11-29,HALAL,Egypt,92.53,5
bc346a70-244c-47b9-9572-cfa5a47a95ba,Bates-Mason,central,"['different', 'big', 'foot']",784,2023-12-17,VEGAN FRIENDLY,Martinique,62.78,8
85b09a5c-99ed-4cae-a4f2-8621703f9142,"Young, Costa and Rowland",student,"['rather', 'building', 'business']",183,2023-11-30,CE,Romania,9.56,4
f92beb85-9df6-4617-9a38-3a34a64d50b7,Hawkins Ltd,the,"['yourself', 'common', 'look']",854,2023-12-09,FDA,Tuvalu,61.06,10
87d7cd80-036f-4113-b059-bfa14cbeb4fa,"Mathis, Hampton and Higgins",fine,"['poor', 'pass', 'sea']",282,2023-11-28,NON_GMO,North Macedonia,46.22,4
9e6511ad-f99a-431c-bf6f-9c99363de797,"Santiago, Russell and Stone",friend,"['meeting', 'box', 'among']",853,2023-12-15,CE,Bosnia and Herzegovina,43.1,3
9c0cbb05-31c4-4cf6-961d-8dc715455044,Gilbert-Wilson,message,"['huge', 'poor', 'decision']",233,2023-11-30,CE,Bouvet Island (Bouvetoya),59.72,4
58e1016a-f2ef-4c50-8d37-25ec6f81bdd6,Moore-Bartlett,you,"['trade', 'safe', 'president']",311,2023-12-25,CE,Guadeloupe,20.9,6
1e2439a6-b5a8-469f-9189-6ce6405e7ad5,Goodman-Garcia,play,"['plant', 'hand', 'statement']",106,2023-12-08,ISO,Central African Republic,61.99,4
d5077fc5-0eb8-4baf-add5-b1895341bfee,Williams-Murray,that,"['behavior', 'high', 'situation']",532,2023-12-22,VEGAN FRIENDLY,Iraq,77.02,4
2a594886-7600-4cf3-be1c-2a84b93ff714,Wang and Sons,watch,"['something', 'brother', 'nature']",786,2023-12-12,CE,Lao People's Democratic Republic,21.77,4
235b1c3a-1998-400c-9e93-e992e02c95e1,Kline Ltd,chair,"['shake', 'in', 'maintain']",182,2023-12-13,FDA,San Marino,14.1,4
76fd8676-5042-442d-b1ec-4b897d47e7b8,"Porter, Warner and Ponce",so,"['one', 'upon', 'position']",550,2023-12-21,KOSHER,Mozambique,54.37,9
1fc2da9f-8945-44f2-ac8e-1c9cc4cd8067,"Gilbert, Garcia and Taylor",according,"['create', 'plan', 'especially']",923,2023-12-23,KOSHER,Saint Pierre and Miquelon,62.05,7
8725a091-b59e-4ef9-866f-3339e1431820,Davis and Sons,ahead,"['street', 'dog', 'allow']",544,2023-12-05,NON_GMO,North Macedonia,51.21,10
854cac7a-9ff2-405c-83ab-f18e5b6dcca4,Johnson-Stewart,same,"['too', 'floor', 'we']",77,2023-12-17,KOSHER,Mozambique,17.24,6
b5abcf38-26d1-4b42-a68f-1fb70fd38c00,Brown Inc,speech,"['week', 'never', 'present']",207,2023-12-16,HALAL,Italy,36.56,7
20383fbc-dcd6-42b0-b303-1cc1aacfb437,West Inc,six,"['fill', 'will', 'fight']",661,2023-12-07,HALAL,Malawi,26.95,4
744c1880-0222-4299-b73e-10e6288f0c4c,"Rogers, Nguyen and Ward",stage,"['federal', 'how', 'actually']",714,2023-12-25,VEGAN FRIENDLY,United Arab Emirates,46.81,4
c3eb3f7f-6ede-4dce-b5c0-3d474119cbff,Torres-Hobbs,law,"['fear', 'success', 'too']",934,2023-12-18,CE,Netherlands,46.18,9
c7a1c101-c69e-4255-8668-1856487c8799,Velez LLC,establish,"['nothing', 'general', 'fact']",525,2023-12-21,ISO,Saint Pierre and Miquelon,61.81,6
87e45612-13e3-4072-8827-6d0beb47cbb4,Estrada Inc,ahead,"['believe', 'song', 'either']",486,2023-12-16,ISO,United States of America,9.69,9
8e393cda-6d35-4959-9be1-a1c624e0d1b7,Thomas-Castaneda,cup,"['war', 'exactly', 'be']",413,2023-12-21,HALAL,Aruba,60.24,8
cbcf0a82-349f-4668-8fbc-325bf95d9ddd,James PLC,gun,"['support', 'write', 'pressure']",821,2023-12-06,NON_GMO,Korea,42.6,3
0dd69223-190c-456c-9793-dbd7b8fa93fc,"Scott, Hayes and Hill",behind,"['father', 'loss', 'local']",175,2023-12-21,FDA,French Guiana,44.31,9
ad727759-7379-4e90-b421-e85898cc5517,"Jones, Blair and Shields",board,"['check', 'once', 'consider']",436,2023-12-17,VEGAN FRIENDLY,Sao Tome and Principe,2.01,2
8cbd4878-54ca-4bdf-bc4d-db913e35d818,"Griffin, Tyler and Thomas",food,"['girl', 'put', 'space']",811,2023-12-25,HALAL,Bangladesh,52.81,8
af3157eb-a223-4f18-b918-189d3f74c1f1,"Hall, Durham and Leonard",month,"['somebody', 'we', 'pressure']",754,2023-12-23,VEGAN FRIENDLY,Korea,85.93,5
ffc81216-d45e-4d3c-9a94-3d270fdae726,"Marquez, Francis and Ryan",court,"['expert', 'story', 'start']",773,2023-12-07,CE,Andorra,5.23,4
f796352a-91cd-4222-88a9-25643cda1a09,Robinson Inc,thank,"['purpose', 'I', 'article']",935,2023-12-22,CE,Serbia,78.42,6
2089a2e4-8b99-471f-9bb1-cb1f3f513c44,"Reynolds, Barry and Bennett",minute,"['include', 'much', 'country']",732,2023-12-13,CE,Poland,77.73,8
c94aabdc-4ca7-4e8f-9176-7f5a64248b0f,"Mckinney, Huffman and Woods",able,"['wrong', 'show', 'drop']",735,2023-12-09,HALAL,Sierra Leone,49.32,7
eb2e9083-92d7-4c8e-afdb-99b621ede7a6,Wood-Hill,side,"['ability', 'when', 'happy']",466,2023-11-27,FDA,South Africa,65.47,3
6ca3a6b6-0fbc-4d9f-8f63-7e839827e851,Valdez-Cardenas,focus,"['increase', 'small', 'brother']",394,2023-12-15,HALAL,Guyana,18.49,6
e2dcd824-f91a-49d0-9002-bd1402a33919,"Davis, Murray and Sloan",several,"['bank', 'chair', 'interview']",145,2023-12-14,KOSHER,Fiji,11.15,1
5ed8dfdb-58ba-49ed-a185-c11c9bd015af,Sampson Inc,him,"['national', 'risk', 'attorney']",232,2023-12-15,NON_GMO,Malawi,37.01,3
20ebc2ec-a3ae-407f-b9f3-0a4f1799ef89,"Gonzalez, Byrd and Chang",character,"['message', 'now', 'couple']",939,2023-12-14,HALAL,Bouvet Island (Bouvetoya),89.74,7
a06bd751-114f-462a-a72e-0c25c43df7f4,Freeman-Garrett,degree,"['machine', 'character', 'turn']",2,2023-12-02,FDA,Slovenia,3.86,9
50af3b09-7691-4239-825f-159a70dcb2b5,"Cooley, Johns and Butler",bed,"['our', 'next', 'bar']",413,2023-12-05,FDA,Macao,92.85,1
33a43a33-6365-44d4-8fc4-7b57701d6346,Butler-Krause,student,"['beautiful', 'between', 'discover']",410,2023-11-29,VEGAN FRIENDLY,Lebanon,69.81,2
7b2f4301-0e83-4a9a-b519-6a985caf3b6e,Tyler PLC,determine,"['according', 'safe', 'language']",449,2023-12-07,ISO,Congo,11.34,1
0a539bad-8349-45b5-9361-ddd13dfe9aa8,"Kane, Gordon and Craig",image,"['economic', 'task', 'themselves']",851,2023-12-02,FDA,French Southern Territories,5.55,9
7cafe92e-6175-435d-a218-1f36e1b556e3,Baker Ltd,sound,"['people', 'use', 'water']",102,2023-12-16,NON_GMO,Saint Barthelemy,36.54,5
345c450b-aa08-4843-b35f-934cca01a787,Hays Group,speech,"['cup', 'though', 'including']",55,2023-12-04,NON_GMO,Sri Lanka,66.36,4
75f9fbe5-2a3a-4781-8d3c-2eef853726a3,Reilly-Evans,thought,"['contain', 'hope', 'how']",920,2023-12-16,NON_GMO,Northern Mariana Islands,54.85,5
e11eba13-a4d6-4116-a594-f499b9d9523c,Curry-Leach,claim,"['some', 'imagine', 'avoid']",761,2023-11-30,ISO,Bolivia,16.98,10
0bf0a9b2-423a-4f29-a7bc-7d1ea0f1436d,Flores-Robertson,floor,"['chance', 'matter', 'include']",735,2023-12-03,CE,Hungary,85.47,9
c1c479c2-9bf7-4069-a8bf-c178ab97fe03,Hobbs Ltd,show,"['remain', 'traditional', 'special']",514,2023-11-27,ISO,Belgium,38.37,2
715a7f87-3f13-485d-bd9d-57aeb8f6bcdf,"Burns, Velazquez and Haney",cell,"['today', 'red', 'feel']",725,2023-12-19,VEGAN FRIENDLY,Lebanon,2.22,4
de35d949-654e-4105-a8f7-42d140a1c912,"Sutton, Castillo and Spencer",year,"['trouble', 'nearly', 'today']",749,2023-12-05,FDA,Northern Mariana Islands,73.22,8
cf490fdb-a0f0-4504-a276-70d5cd0a7e95,"Jones, Lee and Martin",population,"['garden', 'mean', 'find']",529,2023-12-04,ISO,Turkey,91.26,8
45dcf68e-2163-44d1-a31d-52141cd293b4,Poole Inc,weight,"['popular', 'although', 'maintain']",72,2023-11-28,ISO,Guernsey,65.02,3
27526e72-6f66-437d-871f-fe511405c005,Gibson-Patterson,soon,"['develop', 'benefit', 'radio']",372,2023-12-24,KOSHER,Martinique,77.31,10
dfb53cbd-fb3a-4b9e-9d80-205f544a462a,Hanson LLC,gun,"['final', 'myself', 'still']",727,2023-12-22,FDA,South Africa,27.21,2
c28acd87-4350-4f85-a004-8f375765352a,"Garcia, Hansen and Barnett",key,"['window', 'do', 'feel']",769,2023-12-01,ISO,Saudi Arabia,95.35,10
ff3ffe04-bea5-4c4c-a9fe-abe26da6f862,Moore Ltd,month,"['style', 'television', 'wait']",24,2023-12-25,HALAL,Zambia,74.96,4
6caf9bdb-ac9c-4a89-99b9-90383b2db346,Williams PLC,can,"['success', 'hope', 'case']",197,2023-11-28,KOSHER,Afghanistan,54.38,3
353f1638-e5e7-4a01-bf3f-65dbc95dde56,Elliott-Mcpherson,even,"['party', 'message', 'music']",937,2023-12-15,ISO,Brazil,12.78,4
3113cbb1-bb05-437f-9e48-8525323b155f,King Group,property,"['south', 'rise', 'stop']",86,2023-12-21,HALAL,Bulgaria,32.71,6
9fb916b3-a306-4161-a558-6cc5ddf001ce,Newman-Contreras,positive,"['worker', 'across', 'science']",929,2023-11-28,VEGAN FRIENDLY,Liechtenstein,22,3
f05d1346-9d53-43d2-bf44-e60b996dd431,Moore-Robinson,girl,"['instead', 'bank', 'enjoy']",791,2023-12-21,ISO,Argentina,63.25,5
0247c990-55bd-4829-ade5-9bc3ed350140,Hall Group,decide,"['mission', 'energy', 'late']",351,2023-12-02,NON_GMO,Bangladesh,86.14,2
6334f5fa-5e6e-4495-9023-072e5d0b51db,Robinson-Frazier,know,"['certain', 'message', 'country']",195,2023-12-06,KOSHER,Svalbard & Jan Mayen Islands,56.16,5
